Production ID,Date,Product Type,Machine ID,Shift,Units Produced,Defects,Production Time Hours,Material Cost Per Unit,Labour Cost Per Hour,Energy Consumption kWh,Operator Count,Maintenance Hours,Down time Hours,Production Volume Cubic Meters,Scrap Rate,Rework Hours,Quality Checks Failed,Average Temperature C,Average Humidity Percent,month,Production per hour,Defect Rate per 100 units produced,down_timr_to_production_time_ratio,down_time_to_production_time_ratio,Maintenance Group
19-12-1906,2024-12-19,Electronics,14,Swing,149,4.0,18.07,16.25,28.89,289.34,1,2.5071666666666665,2.52,1.75,0.043,0.4,0,19.4,47.7,December,8.245711123408965,2.684563758389262,7.170634920634921,0.13945766463752074,2-3
20-12-1906,2024-12-20,Automotive,4,Day,103,9.0,13.24,32.09,19.66,256.79,1,1.15,2.92,1.06,0.045,0.95,1,19.0,48.3,December,7.779456193353474,8.737864077669903,4.534246575342466,0.22054380664652568,1-2
21-12-1906,2024-12-21,Textiles,6,Swing,179,4.0,12.75,47.5,29.46,416.63,2,3.19,2.1,0.51,0.018,1.0028851851851852,0,23.6,47.8,December,14.03921568627451,2.2346368715083798,6.071428571428571,0.16470588235294117,3-4
22-12-1906,2024-12-22,Textiles,7,Swing,95,8.0,6.61,37.26,17.64,219.05,1,2.5071666666666665,1.68,2.01,0.044,1.91,2,21.6,31.7,December,14.372163388804841,8.421052631578947,3.9345238095238098,0.25416036308623297,2-3
23-12-1906,2024-12-23,Furniture,17,Night,64,0.0,10.15,28.03,29.33,336.73,3,1.27,1.77,0.53,0.049,1.79,2,23.1,54.1,December,6.305418719211822,0.0,5.734463276836158,0.17438423645320197,1-2
24-12-1906,2024-12-24,Textiles,6,Swing,198,4.0,13.33,48.77,15.62,181.82,3,2.5071666666666665,2.05,1.11,0.045,1.05,2,21.3,58.3,December,14.85371342835709,2.0202020202020203,6.502439024390244,0.15378844711177794,2-3
25-12-1906,2024-12-25,Furniture,19,Swing,62,7.0,2.69,19.6,19.93,124.5,1,1.55,1.37,1.13,0.045,0.9,2,20.6,48.2,December,23.04832713754647,11.290322580645162,1.9635036496350362,0.5092936802973979,1-2
26-12-1906,2024-12-26,Electronics,14,Day,147,4.0,17.19,43.05,25.48,299.33,1,2.57,2.05,0.96,0.033,0.56,1,22.3,55.6,December,8.551483420593367,2.7210884353741496,8.385365853658538,0.11925538103548573,2-3
27-12-1906,2024-12-27,Electronics,15,Day,74,4.0,22.42,16.48,27.67,165.11,1,1.18,1.78,1.23,0.036,1.45,2,24.3,30.2,December,3.300624442462087,5.405405405405405,12.595505617977528,0.07939339875111508,1-2
28-12-1906,2024-12-28,Automotive,2,Day,199,2.0,23.3,18.96,17.51,244.28,3,4.29,0.48,2.03,0.042,0.28,1,23.0,46.0,December,8.540772532188841,1.0050251256281406,48.54166666666667,0.02060085836909871,4-5
29-12-1906,2024-12-29,Furniture,17,Day,181,0.0,19.68,29.32,29.01,290.48,4,0.56,0.34,2.05,0.017,1.48,0,21.6,39.7,December,9.197154471544716,0.0,57.882352941176464,0.017276422764227643,0-1
30-12-1906,2024-12-30,Electronics,15,Night,193,4.0,19.61,14.1,17.35,102.37,2,1.1,0.66,0.75,0.049,0.91,2,19.3,30.6,December,9.8419173890872,2.0725388601036268,29.71212121212121,0.033656297807241206,1-2
31-12-1906,2024-12-31,Textiles,7,Swing,167,6.0,4.8,21.62,28.03,239.33,2,2.32,2.33,2.1,0.022,1.13,1,19.4,45.9,December,34.79166666666667,3.592814371257485,2.060085836909871,0.4854166666666667,2-3
01-01-1907,2025-01-01,Furniture,17,Day,141,4.0,8.53,36.81,28.27,277.8,3,2.19,0.77,0.75,0.031,1.38,2,24.4,40.3,January,16.529894490035172,2.8368794326241136,11.077922077922077,0.09026963657678781,2-3
02-01-1907,2025-01-02,Electronics,14,Night,175,4.0,18.52,28.52,26.07,318.07,2,3.36,2.58,2.09,0.032,1.46,2,20.3,53.1,January,9.449244060475163,2.2857142857142856,7.17829457364341,0.1393088552915767,3-4
03-01-1907,2025-01-03,Appliances,9,Night,126,1.0,1.86,32.55,28.36,436.11,2,3.53,0.86,1.14,0.043,1.36,1,23.9,59.0,January,67.74193548387096,0.7936507936507936,2.162790697674419,0.46236559139784944,3-4
04-01-1907,2025-01-04,Textiles,7,Swing,78,3.0,2.9,12.05,16.25,230.59,3,3.28,1.86,0.62,0.029,0.62,0,24.2,43.7,January,26.896551724137932,3.8461538461538463,1.5591397849462365,0.6413793103448276,3-4
05-01-1907,2025-01-05,Furniture,18,Night,198,7.0,15.69,20.02,28.88,468.89,4,3.19,2.6,2.38,0.027,0.3,1,22.5,57.8,January,12.619502868068833,3.5353535353535355,6.0346153846153845,0.165710643722116,3-4
06-01-1907,2025-01-06,Electronics,16,Day,190,4.0,10.99,40.66,21.96,234.54,3,2.25,2.54,1.85,0.024,0.6,1,20.7,32.0,January,17.288444040036396,2.1052631578947367,4.326771653543307,0.2311191992720655,2-3
07-01-1907,2025-01-07,Textiles,6,Swing,158,5.0,16.71,32.95,19.43,325.78,3,2.23,2.51,1.38,0.045,1.0028851851851852,2,21.8,55.9,January,9.455415918611608,3.1645569620253164,6.657370517928288,0.1502094554159186,2-3
08-01-1907,2025-01-08,Textiles,8,Swing,186,7.0,6.9,10.04,15.09,131.22,4,0.44,2.47,0.76,0.044,1.72,0,18.3,35.0,January,26.956521739130434,3.763440860215054,2.7935222672064777,0.35797101449275365,0-1
09-01-1907,2025-01-09,Textiles,7,Swing,104,4.0,2.86,34.07,23.56,260.85,2,0.01,2.06,0.61,0.027,0.13,0,18.0,42.3,January,36.36363636363637,3.8461538461538463,1.3883495145631066,0.7202797202797203,0-1
10-01-1907,2025-01-10,Appliances,10,Night,175,4.0,20.08,15.32,15.94,411.06,2,4.27,2.16,1.96,0.027,1.14,0,20.3,44.9,January,8.715139442231077,2.2857142857142856,9.296296296296294,0.10756972111553786,4-5
11-01-1907,2025-01-11,Textiles,7,Day,132,4.0,19.0,15.29,15.18,218.8,3,0.05,2.86,2.38,0.018,1.85,2,22.9,59.5,January,6.947368421052632,3.0303030303030303,6.643356643356643,0.15052631578947367,0-1
12-01-1907,2025-01-12,Electronics,15,Swing,153,5.0,11.64,47.17,21.26,104.47,1,4.53,2.34,2.27,0.03,1.95,1,22.6,57.4,January,13.144329896907216,3.2679738562091503,4.974358974358975,0.20103092783505153,4-5
13-01-1907,2025-01-13,Electronics,16,Day,185,0.0,21.25,48.73,15.91,471.41,1,1.05,0.43,1.47,0.024,1.77,1,19.8,41.6,January,8.705882352941176,0.0,49.418604651162795,0.02023529411764706,1-2
14-01-1907,2025-01-14,Textiles,8,Day,194,8.0,6.13,31.09,27.7,102.74,2,2.8,0.7,1.09,0.026,1.0,0,24.5,45.8,January,31.64763458401305,4.123711340206185,8.757142857142858,0.11419249592169657,2-3
15-01-1907,2025-01-15,Appliances,9,Swing,124,2.0,9.44,33.66,15.69,206.55,4,4.65,1.01,0.78,0.018,1.23,1,20.5,54.9,January,13.135593220338984,1.6129032258064515,9.346534653465346,0.10699152542372882,4-5
16-01-1907,2025-01-16,Electronics,15,Day,90,0.0,6.58,26.28,23.43,460.88,3,1.91,0.26,1.15,0.035,0.3,0,21.4,49.4,January,13.677811550151976,0.0,25.307692307692307,0.03951367781155015,1-2
17-01-1907,2025-01-17,Electronics,14,Night,82,7.0,2.99,45.33,22.92,155.03,2,2.5071666666666665,2.65,2.13,0.027,0.42,2,20.9,54.1,January,27.424749163879596,8.536585365853659,1.128301886792453,0.88628762541806,2-3
18-01-1907,2025-01-18,Textiles,6,Swing,85,3.0,16.01,30.9,23.42,443.78,1,2.89,1.26,1.95,0.046,0.44,0,18.6,52.0,January,5.309181761399125,3.5294117647058822,12.706349206349207,0.07870081199250467,2-3
19-01-1907,2025-01-19,Furniture,20,Night,162,3.0,14.61,47.11,16.98,482.4,1,2.15,1.29,2.38,0.027,1.0028851851851852,0,23.0,36.0,January,11.08829568788501,1.8518518518518519,11.325581395348836,0.08829568788501027,2-3
20-01-1907,2025-01-20,Furniture,20,Swing,140,5.0,11.23,18.88,28.23,349.24,1,0.8,1.22,0.88,0.042,1.11,2,24.3,59.8,January,12.46660730186999,3.5714285714285716,9.204918032786885,0.10863757791629564,0-1
21-01-1907,2025-01-21,Automotive,2,Swing,186,5.0,20.78,13.79,24.79,232.98,3,0.85,1.42,0.83,0.034,0.43,0,19.8,46.8,January,8.950914340712222,2.6881720430107525,14.63380281690141,0.068334937439846,0-1
22-01-1907,2025-01-22,Furniture,19,Day,68,6.0,12.35,49.5,26.74,223.39,4,1.56,0.59,1.68,0.046,0.38,2,20.7,47.2,January,5.506072874493928,8.823529411764707,20.93220338983051,0.04777327935222672,1-2
23-01-1907,2025-01-23,Appliances,11,Day,138,8.0,11.36,29.74,27.71,155.46,3,4.48,2.19,1.9,0.044,1.51,1,19.7,48.0,January,12.147887323943662,5.797101449275362,5.187214611872146,0.19278169014084506,4-5
24-01-1907,2025-01-24,Electronics,16,Day,132,3.0,16.67,34.59,28.42,460.7,3,0.92,2.64,1.21,0.045,1.0028851851851852,1,22.6,31.5,January,7.918416316736652,2.272727272727273,6.3143939393939394,0.15836832633473305,0-1
25-01-1907,2025-01-25,Appliances,10,Swing,87,7.0,1.87,23.71,25.84,417.54,1,3.92,2.16,1.76,0.049,1.17,2,24.7,58.9,January,46.524064171122994,8.045977011494253,0.8657407407407407,1.1550802139037433,3-4
26-01-1907,2025-01-26,Automotive,1,Night,92,8.0,7.41,15.34,25.9,189.28,2,0.55,0.82,2.04,0.014,0.41,1,19.9,49.8,January,12.415654520917679,8.695652173913043,9.036585365853659,0.11066126855600539,0-1
27-01-1907,2025-01-27,Appliances,9,Day,123,4.0,20.17,43.64,17.24,367.44,3,2.5071666666666665,0.09,1.93,0.021,1.02,2,21.7,36.1,January,6.098165592464055,3.252032520325203,224.11111111111114,0.004462072384729796,2-3
28-01-1907,2025-01-28,Automotive,2,Night,122,6.0,3.99,15.78,17.54,337.04,1,2.5071666666666665,1.57,0.92,0.01,1.24,1,24.6,52.9,January,30.576441102756892,4.918032786885246,2.5414012738853504,0.39348370927318294,2-3
29-01-1907,2025-01-29,Appliances,10,Day,121,9.0,19.84,30.09,26.3,156.49,4,1.11,2.03,1.66,0.042,1.95,2,18.1,31.8,January,6.098790322580645,7.43801652892562,9.773399014778326,0.10231854838709677,1-2
30-01-1907,2025-01-30,Automotive,4,Swing,153,0.0,15.6,43.24,18.3,195.3,2,1.15,2.28,1.6,0.038,0.23,2,21.7,37.7,January,9.807692307692308,0.0,6.842105263157896,0.14615384615384613,1-2
31-01-1907,2025-01-31,Electronics,16,Swing,109,9.0,19.43,36.41,23.29,154.09,4,4.12,1.47,1.72,0.047,1.41,2,22.8,38.7,January,5.609881626351004,8.256880733944953,13.217687074829932,0.07565620174987134,4-5
01-02-1907,2025-02-01,Automotive,1,Day,178,9.0,2.8,36.98,19.07,315.61,1,2.94,0.08,1.39,0.038,1.47,1,24.4,30.9,February,63.57142857142858,5.056179775280899,35.0,0.028571428571428574,2-3
02-02-1907,2025-02-02,Furniture,20,Swing,198,3.0,17.22,19.22,18.83,177.47,2,3.19,1.46,1.65,0.012,0.44,1,24.0,57.7,February,11.498257839721255,1.5151515151515151,11.794520547945204,0.08478513356562137,3-4
03-02-1907,2025-02-03,Textiles,6,Night,53,0.0,18.91,31.03,21.76,493.43,4,4.1,2.66,1.31,0.019,0.81,1,22.9,46.4,February,2.8027498677948177,0.0,7.109022556390977,0.1406663141195135,4-5
04-02-1907,2025-02-04,Automotive,4,Night,131,8.0,1.58,11.67,17.48,210.39,1,3.81,0.37,2.2,0.014,1.42,2,24.4,39.6,February,82.91139240506328,6.106870229007634,4.27027027027027,0.23417721518987342,3-4
05-02-1907,2025-02-05,Automotive,1,Day,127,5.0,17.73,12.41,27.69,389.14,2,0.08,1.57,1.02,0.011,1.0028851851851852,2,18.7,44.2,February,7.1630005640157925,3.937007874015748,11.292993630573248,0.08855047941342357,0-1
06-02-1907,2025-02-06,Automotive,3,Day,172,0.0,12.22,38.92,17.22,230.62,2,1.58,2.85,0.69,0.021,1.0,0,23.5,46.5,February,14.075286415711947,0.0,4.287719298245614,0.2332242225859247,1-2
07-02-1907,2025-02-07,Textiles,8,Day,197,9.0,1.3,41.45,26.68,243.02,2,1.42,1.99,0.88,0.033,1.39,1,22.7,55.8,February,151.53846153846155,4.568527918781726,0.6532663316582915,1.5307692307692307,1-2
08-02-1907,2025-02-08,Furniture,17,Swing,97,4.0,15.88,15.57,22.04,224.47,2,2.5071666666666665,0.19,1.88,0.045,1.09,2,23.6,56.4,February,6.10831234256927,4.123711340206185,83.57894736842105,0.011964735516372796,2-3
09-02-1907,2025-02-09,Furniture,18,Night,85,4.0,6.55,48.04,18.1,143.34,3,0.05,1.01,1.11,0.037,0.23,0,19.8,31.1,February,12.977099236641221,4.705882352941177,6.485148514851485,0.15419847328244277,0-1
10-02-1907,2025-02-10,Textiles,5,Night,51,4.0,23.2,15.23,20.14,471.02,4,0.09,2.59,1.02,0.017,1.55,2,24.0,44.6,February,2.1982758620689657,7.8431372549019605,8.957528957528957,0.11163793103448276,0-1
11-02-1907,2025-02-11,Furniture,19,Swing,67,9.0,23.5,26.8,21.4,411.55,2,1.0,1.57,1.03,0.029,0.52,0,24.0,54.8,February,2.851063829787234,13.432835820895523,14.968152866242038,0.06680851063829787,0-1
12-02-1907,2025-02-12,Textiles,5,Swing,138,8.0,1.07,17.87,19.18,194.79,1,1.16,1.57,0.64,0.019,1.95,1,18.0,45.0,February,128.97196261682242,5.797101449275362,0.6815286624203821,1.4672897196261683,1-2
13-02-1907,2025-02-13,Automotive,1,Swing,148,2.0,4.09,13.95,27.15,222.99,4,0.83,0.48,2.4,0.034,1.61,0,20.2,53.0,February,36.18581907090465,1.3513513513513513,8.520833333333334,0.11735941320293398,0-1
14-02-1907,2025-02-14,Electronics,16,Night,174,2.0,12.84,48.63,20.3,276.44,1,0.43,1.57,1.19,0.034,1.52,1,20.1,30.1,February,13.551401869158878,1.1494252873563218,8.178343949044585,0.12227414330218069,0-1
15-02-1907,2025-02-15,Appliances,10,Swing,185,8.0,15.45,27.55,22.36,409.85,2,3.3,0.28,1.79,0.024,1.59,1,22.2,49.7,February,11.97411003236246,4.324324324324325,55.17857142857142,0.01812297734627832,3-4
16-02-1907,2025-02-16,Appliances,11,Night,143,3.0,15.55,23.21,15.43,450.56,1,0.79,1.57,1.95,0.017,0.77,2,24.1,33.4,February,9.196141479099678,2.097902097902098,9.904458598726114,0.10096463022508038,0-1
17-02-1907,2025-02-17,Automotive,3,Swing,120,5.0,17.58,23.12,18.38,407.14,1,2.5071666666666665,2.34,1.25,0.039,0.14,2,18.1,56.7,February,6.825938566552901,4.166666666666667,7.512820512820513,0.13310580204778158,2-3
18-02-1907,2025-02-18,Textiles,6,Day,130,9.0,5.02,18.34,16.22,480.02,2,2.5071666666666665,1.88,2.25,0.022,0.8,0,19.6,58.2,February,25.896414342629484,6.923076923076923,2.6702127659574466,0.3745019920318725,2-3
19-02-1907,2025-02-19,Electronics,16,Day,141,4.0,7.9,48.76,28.63,404.46,3,2.5071666666666665,0.04,1.93,0.047,0.65,2,21.5,55.7,February,17.848101265822784,2.8368794326241136,197.5,0.005063291139240506,2-3
20-02-1907,2025-02-20,Automotive,1,Swing,165,1.0,13.38,29.56,27.92,189.58,4,2.5071666666666665,1.57,0.62,0.026,0.44,2,24.9,48.5,February,12.331838565022421,0.6060606060606061,8.522292993630574,0.11733931240657698,2-3
21-02-1907,2025-02-21,Automotive,2,Day,87,4.0,4.26,31.21,19.21,251.42,2,4.93,1.46,2.14,0.01,1.0028851851851852,0,18.5,32.8,February,20.422535211267608,4.597701149425287,2.9178082191780823,0.3427230046948357,4-5
22-02-1907,2025-02-22,Automotive,4,Day,57,9.0,19.66,38.42,22.32,396.98,4,2.78,1.29,0.94,0.032,1.33,0,23.7,57.2,February,2.899287894201424,15.789473684210526,15.24031007751938,0.06561546286876907,2-3
23-02-1907,2025-02-23,Appliances,11,Swing,109,8.0,19.05,26.31,19.87,150.62,2,4.83,0.85,1.29,0.03,0.13,0,20.6,51.1,February,5.721784776902887,7.339449541284404,22.411764705882355,0.04461942257217848,4-5
24-02-1907,2025-02-24,Automotive,2,Day,71,1.0,16.69,21.18,26.65,191.91,3,2.5071666666666665,0.35,2.48,0.024,0.62,1,23.4,41.5,February,4.254044337926902,1.408450704225352,47.68571428571429,0.02097064110245656,2-3
25-02-1907,2025-02-25,Appliances,10,Swing,119,8.0,8.64,21.71,18.48,492.82,2,1.19,1.57,1.02,0.015,0.59,0,21.0,46.2,February,13.773148148148147,6.722689075630252,5.503184713375797,0.18171296296296297,1-2
26-02-1907,2025-02-26,Furniture,17,Night,142,8.0,14.38,23.93,27.18,365.95,2,1.5,2.5,2.36,0.037,0.42,0,19.9,53.9,February,9.874826147426981,5.633802816901408,5.752000000000001,0.17385257301808066,1-2
27-02-1907,2025-02-27,Automotive,3,Day,57,7.0,1.12,33.07,17.7,171.29,3,0.79,1.57,2.05,0.022,1.8,2,21.0,39.9,February,50.89285714285714,12.280701754385966,0.713375796178344,1.4017857142857142,0-1
28-02-1907,2025-02-28,Electronics,14,Day,164,6.0,14.8,43.23,19.37,136.9,4,2.13,1.57,1.95,0.012,1.71,2,21.0,57.0,February,11.08108108108108,3.658536585365854,9.426751592356688,0.10608108108108108,2-3
01-03-1907,2025-03-01,Appliances,9,Day,175,4.0,2.14,19.71,28.33,484.93,3,1.64,0.93,2.48,0.047,1.0028851851851852,1,23.7,54.0,March,81.77570093457943,2.2857142857142856,2.3010752688172045,0.43457943925233644,1-2
02-03-1907,2025-03-02,Textiles,7,Day,70,4.0,6.08,33.36,19.29,299.5,1,1.25,1.24,2.29,0.016,1.62,2,23.4,57.6,March,11.513157894736842,5.714285714285714,4.903225806451613,0.20394736842105263,1-2
03-03-1907,2025-03-03,Furniture,19,Night,104,8.0,9.01,40.02,28.66,268.37,2,1.0,2.17,2.2,0.016,1.42,2,18.5,34.6,March,11.542730299667037,7.6923076923076925,4.152073732718894,0.24084350721420644,0-1
04-03-1907,2025-03-04,Automotive,4,Swing,62,8.0,15.85,49.78,17.03,418.57,2,2.5071666666666665,1.43,0.61,0.016,0.14,0,23.7,39.1,March,3.911671924290221,12.903225806451612,11.083916083916083,0.09022082018927445,2-3
05-03-1907,2025-03-05,Appliances,9,Swing,55,3.0,34.0,46.31,24.48,367.69,2,4.2,1.57,1.26,0.02,1.63,1,19.2,52.9,March,1.6176470588235294,5.454545454545454,21.656050955414013,0.0461764705882353,4-5
06-03-1907,2025-03-06,Textiles,8,Swing,199,7.0,4.0,35.89,19.18,323.23,1,2.71,0.42,1.17,0.019,0.92,2,18.1,34.1,March,49.75,3.5175879396984926,9.523809523809524,0.105,2-3
07-03-1907,2025-03-07,Automotive,4,Swing,129,9.0,12.42,47.88,19.81,191.55,1,3.03,1.61,0.64,0.016,1.01,2,19.4,57.0,March,10.38647342995169,6.976744186046512,7.7142857142857135,0.12962962962962965,3-4
08-03-1907,2025-03-08,Appliances,9,Day,175,8.0,18.27,47.59,27.5,322.12,4,2.1,1.57,0.73,0.041,1.96,2,18.7,41.1,March,9.578544061302683,4.571428571428571,11.636942675159235,0.08593322386425835,2-3
09-03-1907,2025-03-09,Automotive,4,Night,194,2.0,9.98,11.78,23.59,316.13,3,3.13,1.01,1.87,0.039,1.91,0,20.2,43.2,March,19.438877755511022,1.0309278350515463,9.881188118811881,0.10120240480961923,3-4
10-03-1907,2025-03-10,Appliances,12,Day,153,0.0,20.74,36.03,18.28,140.59,4,3.94,0.5,2.12,0.012,0.58,0,24.4,57.8,March,7.3770491803278695,0.0,41.48,0.024108003857280617,3-4
11-03-1907,2025-03-11,Electronics,14,Night,191,0.0,22.65,36.05,29.18,300.51,1,2.45,1.42,1.73,0.015,0.74,1,21.7,51.2,March,8.432671081677706,0.0,15.950704225352112,0.06269315673289183,2-3
12-03-1907,2025-03-12,Electronics,14,Swing,176,7.0,17.42,37.06,21.07,341.0,3,3.96,1.56,2.06,0.042,0.05,0,18.7,46.6,March,10.10332950631458,3.977272727272727,11.166666666666668,0.08955223880597014,3-4
13-03-1907,2025-03-13,Furniture,18,Night,164,7.0,19.57,47.54,28.19,392.39,4,4.46,2.99,1.71,0.031,0.85,0,23.3,33.0,March,8.380173735309146,4.2682926829268295,6.54515050167224,0.15278487480838018,4-5
14-03-1907,2025-03-14,Electronics,14,Swing,89,8.0,13.75,21.49,28.68,322.16,1,4.95,1.57,1.93,0.018,0.58,0,22.1,37.2,March,6.472727272727273,8.98876404494382,8.757961783439491,0.11418181818181819,4-5
15-03-1907,2025-03-15,Electronics,15,Swing,166,0.0,14.25,19.45,21.28,324.05,2,4.82,1.63,1.95,0.042,0.09,2,18.3,44.4,March,11.649122807017545,0.0,8.742331288343559,0.11438596491228069,4-5
16-03-1907,2025-03-16,Automotive,2,Night,156,2.0,1.84,29.18,21.2,326.73,2,1.24,1.12,2.12,0.04,0.65,1,21.8,47.1,March,84.78260869565217,1.2820512820512822,1.6428571428571428,0.6086956521739131,1-2
17-03-1907,2025-03-17,Textiles,7,Night,172,9.0,13.21,22.15,23.29,208.27,2,3.06,2.24,1.12,0.039,1.0028851851851852,1,22.9,55.5,March,13.020439061317184,5.232558139534884,5.897321428571429,0.16956850870552612,3-4
18-03-1907,2025-03-18,Appliances,9,Swing,105,7.0,13.14,22.78,24.55,450.29,1,1.78,1.57,2.08,0.013,0.79,1,19.4,52.0,March,7.9908675799086755,6.666666666666667,8.369426751592357,0.11948249619482496,1-2
19-03-1907,2025-03-19,Appliances,9,Night,66,3.0,13.86,19.92,15.82,347.1,4,2.5071666666666665,1.57,1.5,0.04,0.46,2,24.9,54.5,March,4.761904761904762,4.545454545454546,8.828025477707005,0.11327561327561328,2-3
20-03-1907,2025-03-20,Furniture,20,Night,66,4.0,6.16,36.85,16.02,373.12,2,1.0,0.57,2.42,0.026,0.15,0,23.3,33.6,March,10.714285714285714,6.0606060606060606,10.80701754385965,0.09253246753246752,0-1
21-03-1907,2025-03-21,Electronics,13,Day,65,4.0,9.9,39.37,18.76,301.06,4,1.38,1.95,0.83,0.019,1.61,1,18.9,55.4,March,6.565656565656566,6.153846153846154,5.0769230769230775,0.19696969696969696,1-2
22-03-1907,2025-03-22,Furniture,18,Night,77,6.0,22.83,13.96,21.48,158.62,1,4.85,0.7,2.47,0.028,0.44,0,21.0,37.4,March,3.37275514673675,7.792207792207792,32.614285714285714,0.030661410424879545,4-5
23-03-1907,2025-03-23,Automotive,1,Swing,192,1.0,20.6,41.95,24.82,163.99,2,3.04,2.95,0.68,0.022,1.71,0,21.2,53.3,March,9.320388349514563,0.5208333333333334,6.983050847457627,0.14320388349514562,3-4
24-03-1907,2025-03-24,Furniture,17,Night,170,9.0,11.43,20.72,17.94,284.04,1,1.0,1.68,1.7,0.045,0.74,1,21.9,46.4,March,14.873140857392826,5.294117647058823,6.803571428571429,0.14698162729658792,0-1
25-03-1907,2025-03-25,Textiles,7,Night,152,7.0,10.62,15.28,19.58,448.45,3,1.97,1.29,1.86,0.031,1.86,2,18.5,52.3,March,14.312617702448213,4.605263157894737,8.232558139534882,0.12146892655367234,1-2
26-03-1907,2025-03-26,Electronics,14,Day,199,6.0,19.02,28.27,21.11,148.46,2,1.79,1.94,2.3,0.038,1.98,2,19.1,54.8,March,10.46267087276551,3.0150753768844223,9.804123711340207,0.10199789695057834,1-2
27-03-1907,2025-03-27,Appliances,12,Day,107,6.0,10.16,34.55,19.19,301.12,2,1.16,1.57,2.02,0.013,1.11,1,23.9,50.9,March,10.531496062992126,5.607476635514018,6.471337579617834,0.1545275590551181,1-2
28-03-1907,2025-03-28,Appliances,11,Swing,198,8.0,14.81,38.86,20.78,115.89,4,0.3,2.75,0.69,0.023,1.06,0,20.0,59.9,March,13.36934503713707,4.040404040404041,5.385454545454546,0.18568534773801484,0-1
29-03-1907,2025-03-29,Appliances,10,Night,124,3.0,21.03,34.02,16.91,448.73,1,4.9,1.54,1.73,0.037,0.72,0,24.9,58.1,March,5.896338563956252,2.4193548387096775,13.655844155844155,0.07322872087494056,4-5
30-03-1907,2025-03-30,Furniture,20,Night,85,9.0,5.44,47.51,15.23,204.59,3,1.86,2.27,1.9,0.021,1.8,0,19.2,39.8,March,15.624999999999998,10.588235294117647,2.39647577092511,0.41727941176470584,1-2
31-03-1907,2025-03-31,Appliances,11,Day,197,7.0,18.06,10.82,17.96,240.53,1,2.73,2.95,0.91,0.033,1.0028851851851852,0,18.6,48.5,March,10.908084163898119,3.553299492385787,6.122033898305084,0.16334440753045407,2-3
01-04-1907,2025-04-01,Electronics,14,Night,119,9.0,23.94,46.46,19.09,165.66,3,2.02,1.9,1.82,0.021,1.18,0,18.0,56.0,April,4.970760233918129,7.563025210084033,12.600000000000001,0.07936507936507936,2-3
02-04-1907,2025-04-02,Automotive,1,Night,164,8.0,1.88,39.33,26.85,225.49,2,3.55,0.41,0.68,0.02,1.25,1,22.9,37.2,April,87.2340425531915,4.878048780487805,4.585365853658536,0.21808510638297873,3-4
03-04-1907,2025-04-03,Furniture,20,Night,178,4.0,1.68,47.44,26.27,257.17,4,3.73,2.99,0.78,0.019,1.89,1,22.9,47.0,April,105.95238095238096,2.247191011235955,0.5618729096989966,1.7797619047619049,3-4
04-04-1907,2025-04-04,Furniture,18,Swing,66,9.0,17.04,19.97,25.89,163.94,1,4.5,1.93,1.22,0.019,0.85,0,18.0,49.1,April,3.8732394366197185,13.636363636363637,8.82901554404145,0.11326291079812206,4-5
05-04-1907,2025-04-05,Electronics,16,Day,71,0.0,11.21,17.61,29.41,212.73,4,1.6,2.97,0.89,0.04,0.53,0,22.0,31.0,April,6.333630686886708,0.0,3.7744107744107747,0.2649420160570919,1-2
